@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 {0,1,2,3,4}

@data
201,'2024/07/04 11:53:58:477',4,272.071838,168.225967,275.887146,199.941895,280.797913,231.644241,288.285278,262.995117,301.627655,292.264648,322.915497,316.239105,348.949707,334.726135,377.580872,348.117188,408.96109,352.450592,436.686981,345.842773,460.276703,328.722382,479.519287,306.890778,493.613556,281.065948,502.381531,252.596497,507.087341,223.70665,510.010468,194.742157,510.321136,165.666382,306.217651,116.67363,321.751129,102.416092,341.819733,95.044563,363.168915,95.325142,383.749146,101.180016,434.30545,101.600189,449.49884,95.43409,465.910614,93.919411,481.786255,97.332626,495.004486,106.511368,412.476227,149.056854,414.445953,169.110748,416.332397,189.086258,417.932404,208.983856,388.192139,219.982071,401.202118,225.066116,415.12381,227.250458,426.965912,225.066986,437.869629,219.960159,335.289337,153.398178,346.578918,149.307358,358.764435,148.883087,369.620789,152.731827,358.158508,154.315506,346.781372,154.516403,443.941467,152.187408,454.345551,148.507919,465.667816,147.932877,476.00354,152.012421,465.556824,153.733582,454.706421,153.625427,349.88266,253.1138,369.205505,245.155853,390.565094,241.517517,412.252563,242.611832,430.846802,241.447601,448.968536,244.953018,463.568909,253.509598,451.908569,273.342682,433.462189,287.165924,410.934662,291.154968,385.992188,286.958466,365.203094,272.990234,384.329102,252.498337,412.048584,253.471268,435.41684,252.592926,437.203033,271.024414,411.545044,276.022247,382.449585,271.227814,4
202,'2024/07/04 11:53:58:513',4,272.380219,167.646347,276.058716,199.440567,280.837952,231.218536,288.160004,262.690308,301.398193,292.117554,322.707245,316.213074,348.813782,334.767883,377.525757,348.174835,408.96701,352.476959,436.682404,345.777008,460.237823,328.546661,479.471313,306.626373,493.526672,280.67691,502.210907,252.114532,506.875366,223.190231,509.788055,194.233444,510.118378,165.154175,306.822418,116.567589,322.404938,102.344009,342.50528,95.004433,363.878235,95.27417,384.489349,101.096695,434.439911,101.701546,449.661011,95.600319,466.08432,94.12561,481.961182,97.511208,495.180084,106.646805,412.731445,148.964447,414.59079,169.071655,416.384552,189.092758,417.902405,209.027878,388.180328,220.135666,401.150543,225.167145,415.02533,227.344803,426.87207,225.232742,437.815735,220.244217,336.147186,152.819382,347.557159,148.305679,360.033112,148.077682,370.851563,152.675278,359.241974,154.341003,347.696106,154.452408,443.654846,152.257782,454.080719,147.90863,465.660706,147.223694,476.041718,151.807587,465.550323,153.952698,454.541412,153.877869,349.130859,253.231384,368.651428,245.217682,390.212952,241.528412,412.125122,242.667557,430.983826,241.532837,449.285004,245.178879,464.031494,253.86705,452.11615,273.652313,433.432343,287.379333,410.729858,291.30423,385.611969,287.106232,364.616882,273.154938,383.719452,252.534958,411.904968,253.53334,435.762848,252.702591,437.483826,271.301727,411.383057,276.194977,381.81781,271.426666,4
203,'2024/07/04 11:53:58:544',4,272.116669,167.877151,275.864166,199.634827,280.713043,231.37706,288.118561,262.802704,301.363403,292.207916,322.61908,316.312469,348.659058,334.888794,377.309723,348.339539,408.711182,352.723053,436.482849,346.08844,460.163635,328.963165,479.5047,307.096893,493.644714,281.167114,502.405457,252.580368,507.102112,223.627487,510.03067,194.634506,510.357239,165.521774,306.385651,116.541382,321.911194,102.388268,341.933197,95.072769,363.222076,95.369827,383.744965,101.218018,434.549866,101.657707,449.657349,95.542755,465.968475,94.045166,481.748962,97.390205,494.940765,106.418129,412.489288,149.251892,414.40274,169.241531,416.238098,189.151566,417.789856,208.978821,388.068329,220.057159,401.051971,225.105591,414.937988,227.298965,426.75415,225.151596,437.661438,220.125595,335.40155,153.437927,346.676849,149.425278,358.811737,149.02681,369.633423,152.829773,358.199921,154.374756,346.857361,154.55986,444.026001,152.358185,454.414093,148.747757,465.695831,148.182175,476.000305,152.227722,465.575531,153.920059,454.758118,153.800812,349.315979,253.215546,368.726868,245.258652,390.178375,241.617767,411.964874,242.753555,430.68634,241.612457,448.892578,245.196686,463.561371,253.819366,451.736938,273.60379,433.160553,287.348083,410.553101,291.295013,385.557526,287.061005,364.705048,273.094055,383.782227,252.610947,411.739166,253.641998,435.363922,252.782578,437.112885,271.26236,411.207855,276.219391,381.878418,271.382935,4
204,'2024/07/04 11:53:58:578',4,272.517334,167.420242,276.083344,199.197815,280.766205,230.961365,288.039734,262.424957,301.287079,291.860352,322.58609,316.01059,348.651825,334.684601,377.335297,348.240387,408.799866,352.645874,436.518463,345.998749,460.091583,328.82196,479.361847,306.962341,493.477936,281.069183,502.201263,252.512772,506.898773,223.557312,509.830841,194.563263,510.200775,165.444412,307.165558,116.360413,322.730194,102.193954,342.801697,94.933151,364.122375,95.264839,384.665497,101.128212,434.688477,101.784271,449.913422,95.694344,466.329102,94.226303,482.193665,97.626945,495.369904,106.798271,412.80014,149.098755,414.631287,169.1371,416.39975,189.090256,417.894196,208.956909,388.067413,220.068512,401.048859,225.145309,414.94635,227.355011,426.852997,225.252838,437.854431,220.259293,336.460907,152.627167,347.835663,148.013779,360.330627,147.840317,371.083038,152.621338,359.505463,154.356476,347.968903,154.428207,443.673859,152.321701,454.073059,147.809814,465.682465,147.124008,476.029236,151.842102,465.563416,154.114441,454.548462,154.050049,348.974304,252.95192,368.55246,245.042755,390.144073,241.470917,412.050293,242.66983,430.923218,241.550247,449.254517,245.157379,464.058716,253.790344,452.117676,273.698273,433.359375,287.485596,410.571838,291.394562,385.396423,287.130676,364.390228,273.046204,383.654297,252.458878,411.805481,253.539444,435.646545,252.719727,437.35321,271.358704,411.236877,276.220245,381.685303,271.377625,4
205,'2024/07/04 11:53:58:611',4,271.951324,167.656677,275.651215,199.415512,280.44342,231.160248,287.803986,262.608551,301.038177,292.045898,322.314209,316.152771,348.361267,334.720978,376.989624,348.196838,408.36554,352.636597,436.161713,345.99707,459.884033,328.860321,479.293335,306.997437,493.503571,281.048828,502.317932,252.429611,507.030243,223.467331,509.92868,194.48526,510.224152,165.380783,306.377899,116.454071,321.837189,102.324829,341.79068,95.009361,363.01593,95.307472,383.483246,101.139153,434.363037,101.705826,449.387421,95.586136,465.615814,94.060951,481.328857,97.321548,494.507782,106.220932,412.38562,149.351929,414.276642,169.237717,416.08844,189.046387,417.616638,208.771454,387.934753,219.95105,400.901001,224.998398,414.771454,227.202759,426.572632,225.064758,437.472656,220.057785,335.691254,153.337463,346.853943,149.35466,358.872803,148.981018,369.570435,152.797256,358.257813,154.37561,347.02774,154.531372,443.89093,152.373871,454.16626,148.77478,465.330353,148.207367,475.508636,152.241592,465.201294,153.98671,454.497253,153.878876,348.872742,252.932297,368.402344,245.101639,389.917084,241.545441,411.735901,242.720551,430.502625,241.582764,448.750183,245.128296,463.503021,253.66095,451.616882,273.487457,432.955658,287.243011,410.269318,291.179352,385.207458,286.907379,364.295227,272.88678,383.534027,252.488983,411.492615,253.580994,435.130402,252.711212,436.887512,271.219452,410.954498,276.167084,381.59613,271.289154,4
206,'2024/07/04 11:53:58:644',4,272.211884,167.495789,275.856232,199.286057,280.591675,231.064178,287.857727,262.532776,301.04834,291.944855,322.283081,316.053101,348.301788,334.676208,376.942627,348.188324,408.363251,352.589325,436.131592,345.977722,459.739838,328.795441,479.032745,306.925171,493.174347,281.037201,501.941132,252.506744,506.669983,223.57695,509.613159,194.598648,509.992554,165.493561,306.503174,116.580345,322.052032,102.242271,342.180908,94.864838,363.589203,95.162201,384.22348,101.027161,434.138092,101.754135,449.380859,95.6082,465.835449,94.104935,481.754242,97.474998,494.995392,106.650002,412.53244,148.901611,414.375336,168.985764,416.148499,188.98613,417.642517,208.903717,388.022552,219.965729,400.933929,225.005081,414.755035,227.19696,426.555389,225.109146,437.456421,220.146317,336.052277,152.654785,347.444794,147.977463,359.988373,147.77771,370.780029,152.599792,359.172363,154.375214,347.597076,154.459534,443.284607,152.285217,453.701172,147.726563,465.351013,147.033264,475.721039,151.794617,465.23175,154.100937,454.185242,154.036621,348.707397,252.745911,368.355255,244.9552,389.942566,241.449539,411.806427,242.641693,430.628326,241.531097,448.931976,245.070068,463.771179,253.590012,451.827881,273.422058,433.08371,287.167419,410.311096,291.062622,385.15918,286.800812,364.160706,272.760223,383.42926,252.279205,411.554016,253.359177,435.368652,252.544495,437.105072,271.203827,410.992828,276.065216,381.4487,271.226685,4
207,'2024/07/04 11:53:58:682',4,271.657898,167.475891,275.445984,199.309326,280.305511,231.124435,287.66391,262.638489,300.812103,292.141724,322.044922,316.297516,348.148865,334.814789,376.84787,348.179474,408.25061,352.544617,436.087341,345.888641,459.853271,328.739716,479.253784,306.799286,493.380768,280.739685,502.077637,252.0616,506.695618,223.069733,509.561279,194.067047,509.831543,164.943909,305.443481,116.73468,321.06427,102.42308,341.258057,95.056976,362.730316,95.393547,383.427582,101.324142,433.644379,101.801239,448.865387,95.586586,465.316528,94.016876,481.244934,97.347214,494.536072,106.465508,412.046234,149.12265,413.980957,169.159683,415.834381,189.116013,417.403931,208.98793,387.752167,219.975525,400.737335,225.01152,414.621094,227.188049,426.383301,225.031372,437.234528,219.990265,334.634277,153.491013,345.942841,149.368011,358.160339,148.969269,369.022034,152.889023,357.540344,154.492126,346.13559,154.682846,443.460052,152.39711,453.862671,148.666214,465.206635,148.056641,475.534241,152.18898,465.088043,153.97934,454.226166,153.866226,348.801147,253.296799,368.264465,245.28833,389.75943,241.574203,411.605743,242.685272,430.372955,241.528015,448.612,245.136627,463.31488,253.788544,451.467529,273.557892,432.860107,287.274353,410.233917,291.227448,385.208405,287.022949,364.289032,273.121124,383.438385,252.59491,411.392059,253.607544,435.006348,252.719543,436.77536,271.152802,410.891327,276.110229,381.57135,271.327179,4
208,'2024/07/04 11:53:58:713',4,272.233002,168.110779,275.864746,199.873322,280.604706,231.62674,287.880615,263.014191,301.050293,292.277802,322.240723,316.22937,348.214081,334.73172,376.814362,348.14621,408.19165,352.468872,436.028625,345.922028,459.700134,328.813721,479.028595,307.009125,493.205139,281.210388,501.980865,252.744339,506.68338,223.809937,509.583435,194.772461,509.908905,165.616608,306.511017,116.247688,322.049316,102.104744,342.075226,94.870522,363.337555,95.184349,383.819824,101.023499,434.08078,101.616096,449.224884,95.528503,465.581726,94.050858,481.424408,97.384125,494.646637,106.479866,412.234283,148.890015,414.082306,168.949127,415.86264,188.919189,417.366058,208.807495,387.781281,220.02182,400.708374,224.994934,414.525116,227.148071,426.316132,225.085037,437.220184,220.176178,335.255737,152.723236,346.800354,147.914124,359.549133,147.722061,370.471954,152.709564,358.702057,154.542709,346.941071,154.628922,442.981506,152.362366,453.505493,147.616501,465.357971,146.889084,475.897522,151.763031,465.280701,154.185959,454.055939,154.136444,348.737671,252.962082,368.299377,245.097885,389.807648,241.542145,411.581696,242.693832,430.330719,241.600952,448.587891,245.162354,463.396301,253.726746,451.540955,273.581909,432.853729,287.352783,410.119904,291.239899,385.039825,287.011322,364.106659,272.974426,383.180298,252.441574,411.335663,253.475311,435.198212,252.682343,436.950775,271.261566,410.785156,276.095825,381.220184,271.314545,4
209,'2024/07/04 11:53:58:746',4,271.602081,168.128098,275.476746,199.956299,280.408295,231.772156,287.810211,263.222809,300.987122,292.547821,322.201447,316.510376,348.25174,334.914337,376.911163,348.195801,408.300446,352.468964,436.108093,345.875793,459.773193,328.720673,479.052765,306.830902,493.126343,280.941345,501.841583,252.451431,506.505615,223.559464,509.398041,194.585205,509.684875,165.493607,305.305756,117.005569,320.907074,102.533798,341.121826,95.070786,362.627991,95.371552,383.354706,101.301971,433.612,101.795921,448.803314,95.545776,465.245819,93.967278,481.180206,97.315804,494.471191,106.507561,412.11615,149.140198,414.081451,169.142853,415.957428,189.065964,417.541534,208.914642,388.237793,219.973938,401.065308,224.916367,414.776215,227.042267,426.339142,224.939011,437.003601,219.99147,334.663788,153.565262,346.001282,149.340408,358.292542,148.917191,369.175049,152.955719,357.658264,154.626602,346.200958,154.812454,443.368195,152.432236,453.7724,148.58197,465.171021,147.96994,475.524902,152.187378,465.066437,154.054901,454.163574,153.956467,349.199432,253.00032,368.699036,245.153305,390.098206,241.541595,411.777313,242.622498,430.342834,241.490738,448.447662,244.982849,463.125702,253.463089,451.446747,273.275024,432.967529,287.065247,410.418701,291.02356,385.443298,286.823944,364.597839,272.868439,383.776581,252.455811,411.563232,253.440323,434.970581,252.579407,436.787781,270.965485,411.061737,275.89856,381.870697,271.153778,4
210,'2024/07/04 11:53:58:783',4,271.938995,167.610291,275.659393,199.491104,280.478729,231.356277,287.806488,262.883453,301.009583,292.29422,322.296143,316.324524,348.406494,334.808777,377.12323,348.149597,408.560059,352.433868,436.335907,345.747253,459.923828,328.510071,479.165649,306.591553,493.28421,280.714996,502.032318,252.24321,506.687012,223.380798,509.539459,194.459808,509.807068,165.417175,305.921204,116.463028,321.503571,102.167564,341.653595,94.859062,363.064331,95.194313,383.699738,101.089348,433.876068,101.68383,449.024261,95.502052,465.407715,93.927811,481.291321,97.18409,494.526703,106.277,412.275543,148.960526,414.169189,169.035141,415.989838,189.024002,417.531799,208.929855,388.002808,220.110184,400.940613,225.077316,414.765289,227.215973,426.503174,225.115509,437.34256,220.158508,335.010315,152.828766,346.514404,147.905807,359.287018,147.684647,370.19458,152.770477,358.448395,154.722824,346.684143,154.816498,442.983582,152.33049,453.450867,147.474472,465.294464,146.696976,475.784546,151.644333,465.220978,154.206589,454.015198,154.180725,348.993195,253.057297,368.579559,245.180222,390.084045,241.567596,411.86496,242.701904,430.568573,241.527115,448.797607,245.030685,463.589478,253.550934,451.833221,273.43222,433.205994,287.215576,410.542999,291.158142,385.465759,286.980835,364.468475,273.024414,383.727661,252.548691,411.662292,253.588608,435.265808,252.672729,437.066711,270.989319,411.171387,275.855316,381.833038,271.16864,4
211,'2024/07/04 11:53:58:809',4,271.694855,168.35939,275.566742,200.189713,280.513367,232.006104,287.937317,263.44162,301.135895,292.719025,322.377411,316.591309,348.442352,334.89682,377.095337,348.090851,408.443604,352.307739,436.258545,345.702911,459.936249,328.570862,479.220825,306.703156,493.319427,280.857239,502.070557,252.422318,506.730957,223.591599,509.602844,194.672531,509.857117,165.641449,305.446442,116.639572,321.088898,102.311562,341.29071,94.96788,362.753204,95.316116,383.431641,101.268684,433.706604,101.734558,448.861664,95.551514,465.259125,94.007195,481.148254,97.352379,494.403229,106.51001,412.11969,149.028229,414.066742,169.012207,415.927246,188.913757,417.501312,208.738693,388.059845,219.97229,400.980286,224.95282,414.788391,227.092346,426.437592,224.97316,437.17453,219.987213,334.339294,153.484283,345.743866,149.164139,358.14566,148.757324,369.084229,152.932877,357.488434,154.653412,345.93811,154.829758,443.35907,152.460464,453.807373,148.49765,465.303467,147.867996,475.706848,152.195648,465.197418,154.142899,454.217438,154.036682,349.218384,253.049332,368.713684,245.196991,390.111511,241.587921,411.773895,242.670319,430.33847,241.530197,448.460266,245.003143,463.163361,253.489029,451.480774,273.257507,432.991638,286.987091,410.464752,290.917389,385.51886,286.754211,364.6539,272.863281,383.825378,252.54071,411.580078,253.545898,434.979218,252.661896,436.808136,270.828003,411.102814,275.711487,381.952911,271.019806,4
212,'2024/07/04 11:54:51:622',5,277.450867,168.081711,279.001343,195.51004,282.460144,222.591125,287.157288,251.670975,295.746246,283.33078,310.426849,312.908569,329.819122,338.063324,353.46283,358.056885,380.776611,369.019226,409.019104,364.03418,435.067444,348.641907,458.26239,327.542572,477.492676,300.868622,490.478302,270.027374,499.751068,240.433044,507.828735,212.460388,513.713745,183.984238,300.699219,149.869553,316.722778,139.747986,336.984283,136.777588,357.835175,140.187744,377.687439,147.712891,426.67099,149.875137,446.449768,143.868622,466.792511,142.147797,486.107452,145.996277,500.957001,156.468063,400.736511,181.351166,399.804199,205.630463,398.917267,229.871552,397.923035,253.661163,373.855743,257.575867,384.13559,263.168091,395.338379,266.358521,406.484436,264.757935,417.139038,260.665039,324.114044,178.879745,338.000549,171.61348,354.202881,173.143463,366.884186,182.356125,352.515991,184.045883,337.821899,183.578979,431.540344,185.416656,445.494324,177.503632,461.84259,177.67009,474.780243,186.330795,460.77774,189.83255,445.96582,188.638168,343.813995,283.054932,359.22171,277.892639,376.489624,276.324829,393.696289,281.318695,410.529297,278.874329,426.288177,282.839355,439.227386,289.822906,424.439575,299.770447,407.277557,304.772003,390.102203,306.048523,373.289825,301.94223,356.97583,294.541992,372.174866,286.228394,392.418945,291.594482,411.837433,289.283051,411.481812,289.63147,391.821686,290.446167,371.541412,286.574982,1
213,'2024/07/04 11:54:51:655',5,277.56366,163.908325,279.049377,191.646881,282.428223,219.002914,286.967194,248.502945,295.459198,281.02533,310.147461,311.559906,329.590057,337.573456,353.491913,358.244019,381.162384,369.637726,409.60437,364.081482,435.72348,347.86142,458.884369,325.914093,478.107208,298.38623,491.170288,266.907654,500.518799,237.09758,508.713135,209.076126,514.753662,180.553116,301.575195,150.462524,317.53302,140.778137,337.673157,137.922867,358.445282,141.280518,378.252075,148.697266,426.914185,151.098999,446.666016,145.158066,466.955322,143.441376,486.198456,147.118484,501.063507,157.179886,401.148102,181.332443,400.029022,206.293518,398.963165,231.226913,397.810944,255.663116,373.260498,259.129486,383.721985,265.069489,395.207947,268.440094,406.764984,266.737732,417.766815,262.363007,325.125946,178.74118,339.217987,171.710556,355.545044,173.403534,368.392059,182.569122,353.831909,183.92334,339.009277,183.409897,431.519653,185.551208,445.692444,177.781372,462.152344,177.884613,475.228577,186.382645,461.046143,189.760635,446.116089,188.554703,342.907013,281.087585,359.056763,277.57312,376.645172,277.483337,393.807068,282.866455,410.683441,280.029572,426.991913,282.587982,440.949066,288.080811,425.685455,298.197266,408.093994,303.339966,390.527893,304.749817,373.297729,300.485565,356.518799,292.859711,371.487549,286.032227,392.638458,292.123505,413.12558,289.230072,413.027618,289.356384,392.120178,290.463348,370.651581,286.117798,1
214,'2024/07/04 11:54:51:687',5,277.70874,160.362793,279.240051,188.309708,282.575256,215.791794,287.083679,245.375763,295.60965,278.048706,309.934998,309.344574,328.880615,336.397766,352.334015,358.267944,380.180176,370.275665,409.192871,364.398865,435.710236,347.502106,459.140594,324.757843,478.442566,296.283813,491.649994,264.244568,501.105682,233.876862,509.442932,205.209961,515.817932,175.955856,302.050781,150.099411,317.464569,140.691605,337.104614,137.885559,357.41568,141.133026,376.736633,148.396317,428.388702,150.755493,447.793884,145.11821,467.692505,143.65683,486.457703,147.483047,500.87262,157.427948,400.393158,181.600739,399.060272,206.970428,397.783661,232.327545,396.42392,257.199493,372.395355,260.48761,382.480682,266.419434,393.60495,269.798218,404.926239,268.215118,415.746124,263.90564,324.773438,178.065826,338.867615,171.38179,355.112854,173.338211,367.855255,182.355209,353.343567,183.596268,338.53598,182.974472,431.529877,185.482346,445.707642,177.891479,462.213898,178.016525,475.361908,186.442856,461.133148,189.833801,446.149567,188.611023,339.692322,279.38266,357.292908,279.577698,374.94693,282.144714,391.436371,288.147339,407.885529,284.975586,424.782684,285.241425,440.997986,287.493896,425.242279,298.946808,406.95224,305.323853,388.154388,307.070129,369.979065,301.951721,353.068329,292.720428,367.63089,287.234802,390.397644,294.482635,412.800598,291.088806,413.08371,293.912964,389.505676,295.945068,365.795959,289.889832,1
